814688 -0.0001920 -0.0000960 -0.7373000 0.4660000 73.9910000
805968 -0.0001910 -0.0000920 -0.7301000 0.4746000 73.9210000
803955 -0.0001900 -0.0000950 -0.7113000 0.4499000 73.9340000
798007 -0.0001870 -0.0000910 -0.7198000 0.4323000 73.9500000
797347 -0.0001900 -0.0000900 -0.7130000 0.4440000 73.9220000
797264 -0.0001910 -0.0000920 -0.7126000 0.4460000 73.9380000
790295 -0.0001880 -0.0000970 -0.7328000 0.4815000 73.8410000
789230 -0.0001930 -0.0000930 -0.7370000 0.4638000 73.9800000
788398 -0.0001890 -0.0000910 -0.7163000 0.4516000 73.9400000
788219 -0.0001890 -0.0000930 -0.7034000 0.4509000 73.9280000
784967 -0.0001900 -0.0000930 -0.7148000 0.4548000 73.9280000
780314 -0.0001920 -0.0000940 -0.7325000 0.4683000 73.8450000
777905 -0.0001910 -0.0000910 -0.7369000 0.4661000 73.9660000
769964 -0.0001890 -0.0000900 -0.7203000 0.4449000 73.9340000
768033 -0.0001910 -0.0000940 -0.7065000 0.4552000 73.9410000
766914 -0.0001910 -0.0000950 -0.7295000 0.4804000 73.9120000
764373 -0.0001910 -0.0000950 -0.7320000 0.4775000 73.9750000
745152 -0.0001920 -0.0000940 -0.7260000 0.4570000 73.9860000
744560 -0.0001910 -0.0000940 -0.7206000 0.4598000 73.9230000
742607 -0.0001910 -0.0000930 -0.7133000 0.4516000 73.9510000
736673 -0.0001900 -0.0000930 -0.7461000 0.4149000 73.9640000
719213 -0.0001900 -0.0000960 -0.7310000 0.4745000 73.8460000
652890 -0.0001920 -0.0000950 -0.7158000 0.4210000 73.9870000
547367 -0.0001910 -0.0000920 -0.7202000 0.4572000 73.9720000
251075 -0.0001970 -0.0001010 -0.7406000 0.4623000 74.0020000
138148 -0.0001890 -0.0000900 -0.7052000 0.4548000 73.9070000
