592403 0.0002450 -0.0000820 0.0908000 0.5804000 74.0090000
592348 0.0002450 -0.0000830 0.0980000 0.5814000 74.0030000
591335 0.0002440 -0.0000810 0.0998000 0.5776000 74.0190000
590784 0.0002430 -0.0000840 0.0929000 0.5857000 74.0120000
590331 0.0002440 -0.0000840 0.0892000 0.5856000 74.0130000
590146 0.0002450 -0.0000820 0.1034000 0.5817000 74.0300000
589902 0.0002430 -0.0000810 0.0922000 0.5799000 74.0290000
589276 0.0002430 -0.0000830 0.1013000 0.5789000 73.9960000
589260 0.0002410 -0.0000830 0.0998000 0.5827000 74.0270000
588936 0.0002440 -0.0000830 0.0984000 0.5861000 74.0250000
588555 0.0002430 -0.0000840 0.0993000 0.5806000 74.0140000
588122 0.0002430 -0.0000840 0.0961000 0.5735000 74.0190000
588096 0.0002440 -0.0000830 0.0962000 0.5771000 73.9980000
587576 0.0002440 -0.0000820 0.0920000 0.5791000 73.9930000
587218 0.0002420 -0.0000840 0.0949000 0.5835000 74.0100000
586831 0.0002470 -0.0000810 0.1160000 0.5777000 74.0250000
586796 0.0002410 -0.0000820 0.0856000 0.5780000 74.0180000
586602 0.0002440 -0.0000830 0.0983000 0.5854000 74.0180000
586310 0.0002420 -0.0000840 0.1101000 0.5852000 74.0060000
586015 0.0002430 -0.0000830 0.0958000 0.5753000 74.0160000
585484 0.0002450 -0.0000850 0.0945000 0.5873000 74.0200000
585400 0.0002440 -0.0000840 0.1113000 0.5801000 74.0180000
584980 0.0002440 -0.0000830 0.1012000 0.5776000 73.9970000
584850 0.0002450 -0.0000830 0.0979000 0.5760000 74.0280000
584782 0.0002440 -0.0000850 0.0961000 0.5795000 74.0130000
584694 0.0002420 -0.0000840 0.1002000 0.5750000 74.0050000
583793 0.0002440 -0.0000840 0.0943000 0.5792000 74.0090000
583406 0.0002420 -0.0000850 0.0884000 0.5851000 74.0020000
583083 0.0002450 -0.0000840 0.1012000 0.5806000 74.0110000
582366 0.0002430 -0.0000840 0.0921000 0.5893000 74.0190000
581178 0.0002450 -0.0000850 0.0961000 0.5757000 74.0060000
580616 0.0002430 -0.0000820 0.1052000 0.5764000 74.0280000
580454 0.0002440 -0.0000830 0.0989000 0.5756000 73.9990000
579397 0.0002450 -0.0000820 0.0958000 0.5802000 74.0220000
579239 0.0002430 -0.0000820 0.0990000 0.5855000 74.0330000
578947 0.0002430 -0.0000820 0.0925000 0.5803000 74.0110000
578802 0.0002430 -0.0000850 0.0988000 0.5841000 74.0240000
578672 0.0002430 -0.0000830 0.1088000 0.5806000 74.0330000
577601 0.0002430 -0.0000840 0.1018000 0.5734000 74.0160000
577555 0.0002430 -0.0000850 0.1000000 0.5777000 73.9910000
577170 0.0002430 -0.0000830 0.1012000 0.5846000 74.0140000
577033 0.0002410 -0.0000830 0.1010000 0.5879000 74.0070000
576673 0.0002430 -0.0000810 0.0996000 0.5827000 74.0240000
576481 0.0002430 -0.0000820 0.1100000 0.5809000 74.0070000
576286 0.0002410 -0.0000830 0.1009000 0.5904000 74.0220000
575964 0.0002450 -0.0000820 0.0941000 0.5795000 74.0210000
575764 0.0002450 -0.0000820 0.1030000 0.5804000 74.0240000
575353 0.0002420 -0.0000820 0.1025000 0.5821000 74.0220000
575199 0.0002430 -0.0000840 0.0953000 0.5787000 73.9870000
574973 0.0002440 -0.0000830 0.0977000 0.5838000 74.0200000
574644 0.0002440 -0.0000800 0.0952000 0.5769000 74.0120000
574307 0.0002450 -0.0000810 0.0948000 0.5778000 74.0190000
573641 0.0002440 -0.0000840 0.1003000 0.5780000 73.9990000
573510 0.0002450 -0.0000820 0.0954000 0.5806000 74.0210000
573148 0.0002440 -0.0000820 0.1011000 0.5856000 74.0180000
573053 0.0002430 -0.0000840 0.0983000 0.5803000 74.0240000
572626 0.0002430 -0.0000820 0.0955000 0.5820000 74.0160000
572406 0.0002430 -0.0000830 0.0982000 0.5828000 74.0250000
571047 0.0002430 -0.0000810 0.0982000 0.5778000 74.0170000
570971 0.0002450 -0.0000850 0.1008000 0.5810000 73.9860000
570612 0.0002450 -0.0000810 0.0934000 0.5840000 74.0220000
570563 0.0002430 -0.0000820 0.1021000 0.5805000 74.0290000
570478 0.0002420 -0.0000820 0.1015000 0.5812000 74.0210000
570048 0.0002440 -0.0000830 0.1177000 0.5707000 74.0220000
569959 0.0002440 -0.0000810 0.0988000 0.5827000 74.0190000
569349 0.0002420 -0.0000840 0.0968000 0.5809000 74.0120000
569121 0.0002420 -0.0000820 0.1116000 0.5748000 74.0160000
569017 0.0002420 -0.0000820 0.1068000 0.5856000 74.0060000
568989 0.0002420 -0.0000840 0.1058000 0.5774000 74.0170000
568560 0.0002430 -0.0000830 0.1075000 0.5857000 74.0110000
568525 0.0002430 -0.0000830 0.1029000 0.5871000 73.9990000
567930 0.0002440 -0.0000840 0.1194000 0.5698000 74.0150000
566292 0.0002430 -0.0000840 0.0953000 0.5742000 73.9980000
565743 0.0002450 -0.0000830 0.1203000 0.5788000 74.0170000
565433 0.0002450 -0.0000820 0.1214000 0.5709000 74.0150000
565410 0.0002420 -0.0000830 0.0996000 0.5805000 74.0180000
565255 0.0002430 -0.0000850 0.1060000 0.5805000 73.9950000
564858 0.0002430 -0.0000830 0.1008000 0.5861000 74.0250000
562299 0.0002420 -0.0000840 0.0810000 0.5809000 74.0190000
560682 0.0002450 -0.0000810 0.0971000 0.5767000 74.0070000
559386 0.0002440 -0.0000840 0.0950000 0.5821000 74.0080000
558529 0.0002450 -0.0000840 0.0958000 0.5780000 74.0060000
558352 0.0002430 -0.0000830 0.0920000 0.5766000 74.0020000
555971 0.0002440 -0.0000820 0.1008000 0.5853000 74.0240000
551305 0.0002430 -0.0000840 0.0903000 0.5797000 74.0010000
549461 0.0002430 -0.0000820 0.1047000 0.5780000 74.0170000
548656 0.0002440 -0.0000850 0.0962000 0.5732000 73.9980000
546649 0.0002430 -0.0000820 0.0976000 0.5817000 73.9980000
544296 0.0002450 -0.0000830 0.1079000 0.5818000 74.0110000
543912 0.0002450 -0.0000810 0.0962000 0.5839000 74.0210000
542712 0.0002430 -0.0000840 0.1004000 0.5731000 74.0040000
542634 0.0002440 -0.0000830 0.0952000 0.5882000 74.0120000
541136 0.0002430 -0.0000820 0.0976000 0.5815000 73.9850000
541052 0.0002410 -0.0000810 0.0769000 0.5824000 74.0120000
540131 0.0002450 -0.0000850 0.1048000 0.5779000 74.0010000
537751 0.0002430 -0.0000850 0.1013000 0.5871000 74.0270000
533264 0.0002440 -0.0000830 0.0939000 0.5864000 74.0240000
527366 0.0002430 -0.0000830 0.0987000 0.5875000 74.0000000
526916 0.0002430 -0.0000830 0.0984000 0.5858000 74.0110000
526424 0.0002420 -0.0000830 0.0962000 0.5820000 74.0150000
523982 0.0002430 -0.0000820 0.0992000 0.5825000 74.0060000
521961 0.0002430 -0.0000840 0.0903000 0.5865000 74.0210000
521598 0.0002440 -0.0000830 0.0994000 0.5816000 74.0130000
513424 0.0002430 -0.0000820 0.1011000 0.5924000 74.0350000
512898 0.0002430 -0.0000850 0.0981000 0.5831000 74.0020000
507382 0.0002420 -0.0000830 0.1029000 0.5777000 74.0230000
506282 0.0002420 -0.0000830 0.1034000 0.5832000 73.9990000
500968 0.0002440 -0.0000840 0.1036000 0.5783000 74.0130000
499009 0.0002440 -0.0000840 0.0968000 0.5775000 73.9910000
496575 0.0002440 -0.0000840 0.1013000 0.5778000 74.0000000
492388 0.0002430 -0.0000850 0.0972000 0.5831000 73.9870000
491131 0.0002420 -0.0000840 0.0936000 0.5761000 73.9950000
484145 0.0002430 -0.0000840 0.0990000 0.5882000 74.0210000
482810 0.0002430 -0.0000820 0.0937000 0.5901000 74.0200000
480708 0.0002430 -0.0000840 0.0921000 0.5790000 73.9980000
474978 0.0002440 -0.0000850 0.0941000 0.5777000 74.0320000
474212 0.0002470 -0.0000810 0.1154000 0.5815000 74.0120000
474114 0.0002440 -0.0000810 0.1179000 0.5808000 74.0240000
473952 0.0002460 -0.0000820 0.1145000 0.5836000 74.0270000
470283 0.0002470 -0.0000830 0.1155000 0.5841000 74.0050000
469150 0.0002460 -0.0000810 0.1177000 0.5769000 74.0250000
466499 0.0002440 -0.0000820 0.1203000 0.5826000 74.0280000
465635 0.0002440 -0.0000840 0.0998000 0.5744000 74.0020000
458971 0.0002430 -0.0000870 0.1182000 0.5839000 74.0430000
457015 0.0002430 -0.0000840 0.1076000 0.5791000 74.0150000
456711 0.0002430 -0.0000830 0.1019000 0.5923000 74.0340000
456447 0.0002440 -0.0000820 0.0958000 0.5770000 74.0160000
454135 0.0002440 -0.0000830 0.1136000 0.5731000 74.0070000
451406 0.0002430 -0.0000840 0.1050000 0.5843000 74.0240000
450934 0.0002440 -0.0000830 0.1048000 0.5788000 73.9800000
444478 0.0002430 -0.0000840 0.0979000 0.5733000 73.9920000
438991 0.0002410 -0.0000850 0.0984000 0.5764000 74.0000000
435377 0.0002430 -0.0000810 0.1199000 0.5777000 74.0350000
429101 0.0002430 -0.0000840 0.0953000 0.5768000 74.0050000
428231 0.0002470 -0.0000790 0.1181000 0.5730000 74.0060000
424103 0.0002420 -0.0000820 0.1030000 0.5880000 74.0270000
422920 0.0002420 -0.0000800 0.0924000 0.5748000 73.9880000
419627 0.0002440 -0.0000830 0.0954000 0.5843000 74.0290000
415780 0.0002420 -0.0000840 0.0994000 0.5816000 74.0030000
415350 0.0002430 -0.0000830 0.0992000 0.5822000 73.9980000
414307 0.0002420 -0.0000810 0.0960000 0.5822000 74.0080000
412744 0.0002440 -0.0000840 0.1046000 0.5792000 74.0000000
392500 0.0002440 -0.0000830 0.1007000 0.5847000 74.0130000
392109 0.0002410 -0.0000830 0.0917000 0.5798000 74.0100000
390950 0.0002430 -0.0000810 0.0962000 0.5740000 73.9990000
378177 0.0002430 -0.0000810 0.0989000 0.5788000 74.0020000
360422 0.0002440 -0.0000840 0.0966000 0.5779000 74.0030000
313539 0.0002440 -0.0000830 0.1017000 0.5861000 74.0020000
311009 0.0002420 -0.0000830 0.1014000 0.5782000 73.9930000
305441 0.0002440 -0.0000850 0.1000000 0.5786000 74.0030000
304199 0.0002400 -0.0000770 0.1533000 0.5835000 74.1330000
303162 0.0002390 -0.0000780 0.1484000 0.5846000 74.1160000
302557 0.0002410 -0.0000760 0.1579000 0.5829000 74.1190000
302551 0.0002390 -0.0000780 0.1397000 0.5856000 74.1140000
302359 0.0002360 -0.0000780 0.1437000 0.5879000 74.1270000
301697 0.0002420 -0.0000780 0.1377000 0.5877000 74.1190000
301114 0.0002420 -0.0000750 0.1587000 0.5887000 74.1180000
300974 0.0002390 -0.0000780 0.1433000 0.5899000 74.1090000
300645 0.0002380 -0.0000770 0.1374000 0.5875000 74.1110000
300636 0.0002390 -0.0000780 0.1427000 0.5868000 74.1250000
300576 0.0002390 -0.0000770 0.1421000 0.5868000 74.1260000
300271 0.0002410 -0.0000760 0.1529000 0.5818000 74.1050000
300254 0.0002390 -0.0000760 0.1477000 0.5815000 74.1250000
300191 0.0002410 -0.0000770 0.1387000 0.5900000 74.1210000
300036 0.0002390 -0.0000780 0.1437000 0.5857000 74.1210000
299892 0.0002410 -0.0000790 0.1457000 0.5880000 74.1310000
299589 0.0002410 -0.0000760 0.1494000 0.5851000 74.1320000
299193 0.0002390 -0.0000780 0.1487000 0.5894000 74.1210000
298560 0.0002380 -0.0000780 0.1359000 0.5871000 74.1260000
298551 0.0002390 -0.0000780 0.1461000 0.5851000 74.1150000
298271 0.0002400 -0.0000750 0.1443000 0.5887000 74.1240000
297725 0.0002370 -0.0000770 0.1456000 0.5865000 74.1120000
297628 0.0002390 -0.0000770 0.1388000 0.5863000 74.1160000
297589 0.0002380 -0.0000750 0.1374000 0.5890000 74.1390000
297502 0.0002390 -0.0000790 0.1423000 0.5907000 74.1120000
296944 0.0002410 -0.0000770 0.1538000 0.5801000 74.1130000
296918 0.0002380 -0.0000790 0.1466000 0.5909000 74.1220000
296843 0.0002420 -0.0000790 0.1386000 0.5925000 74.1270000
296723 0.0002370 -0.0000780 0.1410000 0.5932000 74.1240000
296715 0.0002400 -0.0000750 0.1405000 0.5899000 74.1260000
296274 0.0002410 -0.0000780 0.1418000 0.5924000 74.1250000
296230 0.0002370 -0.0000790 0.1516000 0.5918000 74.1230000
295971 0.0002410 -0.0000770 0.1578000 0.5865000 74.1240000
295835 0.0002380 -0.0000780 0.1396000 0.5876000 74.1160000
295449 0.0002420 -0.0000770 0.1552000 0.5825000 74.1160000
295303 0.0002410 -0.0000770 0.1551000 0.5800000 74.1100000
295212 0.0002390 -0.0000790 0.1456000 0.5904000 74.1270000
295068 0.0002380 -0.0000760 0.1468000 0.5921000 74.1370000
294875 0.0002380 -0.0000780 0.1381000 0.5891000 74.1150000
294662 0.0002390 -0.0000770 0.1450000 0.5908000 74.1210000
294165 0.0002410 -0.0000750 0.1592000 0.5798000 74.1110000
293979 0.0002410 -0.0000770 0.1571000 0.5821000 74.1040000
293915 0.0002390 -0.0000790 0.1559000 0.5823000 74.1110000
293742 0.0002370 -0.0000770 0.1405000 0.5871000 74.1210000
293622 0.0002410 -0.0000790 0.1482000 0.5834000 74.1090000
293378 0.0002380 -0.0000790 0.1428000 0.5957000 74.1120000
293321 0.0002400 -0.0000780 0.1516000 0.5812000 74.1080000
292836 0.0002420 -0.0000770 0.1579000 0.5806000 74.1190000
292784 0.0002380 -0.0000780 0.1407000 0.5866000 74.1250000
292272 0.0002390 -0.0000790 0.1375000 0.5902000 74.1260000
292073 0.0002390 -0.0000780 0.1573000 0.5833000 74.1040000
292035 0.0002370 -0.0000790 0.1371000 0.5915000 74.1240000
291699 0.0002390 -0.0000790 0.1410000 0.5951000 74.1270000
291626 0.0002400 -0.0000790 0.1434000 0.5969000 74.1270000
291608 0.0002390 -0.0000790 0.1457000 0.5948000 74.1370000
291554 0.0002390 -0.0000790 0.1455000 0.5953000 74.1320000
291357 0.0002390 -0.0000780 0.1396000 0.5875000 74.1310000
291053 0.0002400 -0.0000770 0.1528000 0.5773000 74.1110000
291007 0.0002400 -0.0000770 0.1438000 0.5922000 74.1230000
290913 0.0002390 -0.0000780 0.1458000 0.5942000 74.1170000
290819 0.0002390 -0.0000760 0.1388000 0.5851000 74.1240000
290674 0.0002390 -0.0000770 0.1329000 0.5893000 74.1250000
290641 0.0002410 -0.0000810 0.1576000 0.5842000 74.1150000
290300 0.0002410 -0.0000750 0.1387000 0.5896000 74.1340000
290012 0.0002400 -0.0000770 0.1425000 0.5914000 74.1160000
289984 0.0002390 -0.0000770 0.1381000 0.5889000 74.1300000
289923 0.0002390 -0.0000770 0.1371000 0.5888000 74.1110000
289717 0.0002410 -0.0000770 0.1516000 0.5843000 74.1160000
289492 0.0002390 -0.0000780 0.1387000 0.5890000 74.1270000
289464 0.0002410 -0.0000770 0.1577000 0.5806000 74.1140000
289420 0.0002410 -0.0000780 0.1359000 0.5876000 74.1240000
289213 0.0002390 -0.0000790 0.1436000 0.5957000 74.1200000
289203 0.0002400 -0.0000780 0.1347000 0.5877000 74.1270000
289197 0.0002380 -0.0000790 0.1397000 0.5920000 74.1220000
289195 0.0002400 -0.0000800 0.1574000 0.5852000 74.1130000
288839 0.0002410 -0.0000770 0.1525000 0.5801000 74.1130000
288572 0.0002410 -0.0000780 0.1563000 0.5837000 74.1130000
288429 0.0002400 -0.0000780 0.1462000 0.5937000 74.1280000
288200 0.0002390 -0.0000810 0.1383000 0.5883000 74.1110000
288174 0.0002390 -0.0000780 0.1395000 0.5933000 74.1120000
287971 0.0002390 -0.0000780 0.1351000 0.5845000 74.1170000
287930 0.0002430 -0.0000800 0.1043000 0.5829000 74.0140000
287924 0.0002380 -0.0000760 0.1367000 0.5864000 74.1260000
287824 0.0002390 -0.0000790 0.1468000 0.5987000 74.1440000
287691 0.0002400 -0.0000780 0.1435000 0.5932000 74.1260000
287561 0.0002400 -0.0000780 0.1456000 0.5838000 74.1170000
287463 0.0002380 -0.0000770 0.1388000 0.5879000 74.1190000
287459 0.0002410 -0.0000800 0.1515000 0.5866000 74.1150000
287444 0.0002390 -0.0000770 0.1463000 0.5888000 74.1260000
287325 0.0002380 -0.0000770 0.1357000 0.5884000 74.1250000
287242 0.0002380 -0.0000780 0.1483000 0.5934000 74.1260000
287106 0.0002370 -0.0000780 0.1371000 0.5885000 74.1150000
287051 0.0002400 -0.0000770 0.1441000 0.5925000 74.1300000
286885 0.0002390 -0.0000800 0.1509000 0.5834000 74.1170000
286713 0.0002370 -0.0000780 0.1588000 0.5830000 74.1230000
286595 0.0002380 -0.0000790 0.1434000 0.5859000 74.1110000
286327 0.0002400 -0.0000780 0.1300000 0.5899000 74.1170000
286248 0.0002410 -0.0000770 0.1572000 0.5781000 74.1070000
286242 0.0002400 -0.0000780 0.1476000 0.5928000 74.1160000
286099 0.0002370 -0.0000800 0.1412000 0.5920000 74.1230000
286025 0.0002390 -0.0000800 0.1376000 0.5924000 74.1170000
285939 0.0002390 -0.0000770 0.1475000 0.5832000 74.1040000
285912 0.0002380 -0.0000760 0.1455000 0.5946000 74.1260000
285663 0.0002390 -0.0000790 0.1383000 0.5852000 74.1240000
285570 0.0002410 -0.0000780 0.1461000 0.5945000 74.1170000
285488 0.0002400 -0.0000780 0.1587000 0.5838000 74.1120000
285397 0.0002430 -0.0000830 0.1071000 0.5759000 74.0070000
285337 0.0002400 -0.0000780 0.1420000 0.5928000 74.1330000
285251 0.0002380 -0.0000790 0.1440000 0.5863000 74.1080000
285236 0.0002400 -0.0000790 0.1408000 0.5922000 74.1180000
285194 0.0002390 -0.0000780 0.1476000 0.5967000 74.1270000
284891 0.0002380 -0.0000800 0.1353000 0.5920000 74.1240000
284830 0.0002400 -0.0000770 0.1424000 0.5901000 74.1400000
284521 0.0002390 -0.0000780 0.1393000 0.5816000 74.1230000
284212 0.0002410 -0.0000780 0.1439000 0.5837000 74.1120000
284158 0.0002380 -0.0000780 0.1370000 0.5875000 74.1270000
284040 0.0002390 -0.0000760 0.1477000 0.5877000 74.1360000
284005 0.0002380 -0.0000790 0.1420000 0.5894000 74.1200000
283886 0.0002410 -0.0000780 0.1500000 0.5844000 74.1160000
283853 0.0002390 -0.0000790 0.1381000 0.5891000 74.1320000
283658 0.0002380 -0.0000770 0.1471000 0.5907000 74.1260000
283591 0.0002430 -0.0000790 0.1551000 0.5825000 74.1060000
283304 0.0002380 -0.0000790 0.1403000 0.5867000 74.1180000
283098 0.0002400 -0.0000780 0.1409000 0.5840000 74.0960000
283067 0.0002400 -0.0000780 0.1438000 0.5929000 74.1210000
282797 0.0002380 -0.0000780 0.1369000 0.5895000 74.1200000
282774 0.0002420 -0.0000760 0.1411000 0.5908000 74.1390000
282619 0.0002400 -0.0000790 0.1504000 0.5828000 74.1160000
281503 0.0002380 -0.0000770 0.1422000 0.5864000 74.1250000
281266 0.0002380 -0.0000790 0.1437000 0.5952000 74.1380000
280763 0.0002420 -0.0000810 0.1636000 0.5796000 74.1000000
280614 0.0002390 -0.0000780 0.1451000 0.6106000 74.1510000
280486 0.0002380 -0.0000770 0.1369000 0.5842000 74.1370000
280178 0.0002380 -0.0000780 0.1477000 0.5827000 74.1080000
279774 0.0002390 -0.0000780 0.1349000 0.5888000 74.1140000
278427 0.0002420 -0.0000780 0.1578000 0.5788000 74.1230000
278187 0.0002410 -0.0000790 0.1619000 0.5739000 74.0970000
277275 0.0002390 -0.0000800 0.1328000 0.5935000 74.1260000
276793 0.0002390 -0.0000770 0.1318000 0.5900000 74.1240000
276435 0.0002390 -0.0000770 0.1449000 0.5917000 74.1340000
276299 0.0002380 -0.0000790 0.1471000 0.5722000 74.1020000
276182 0.0002410 -0.0000770 0.1460000 0.6209000 74.1670000
275885 0.0002380 -0.0000780 0.1388000 0.5904000 74.1160000
274933 0.0002390 -0.0000770 0.1396000 0.5885000 74.1230000
273677 0.0002400 -0.0000780 0.1409000 0.5894000 74.1180000
273313 0.0002380 -0.0000790 0.1411000 0.5899000 74.1280000
272977 0.0002380 -0.0000790 0.1533000 0.5856000 74.1190000
272466 0.0002410 -0.0000790 0.1637000 0.5707000 74.1080000
272233 0.0002400 -0.0000790 0.1412000 0.5966000 74.1180000
271912 0.0002390 -0.0000780 0.1412000 0.5961000 74.1280000
271546 0.0002410 -0.0000780 0.1433000 0.5856000 74.1180000
271231 0.0002390 -0.0000790 0.1438000 0.5894000 74.1260000
270824 0.0002400 -0.0000800 0.1399000 0.5936000 74.1280000
270387 0.0002400 -0.0000770 0.1486000 0.5800000 74.1160000
268857 0.0002390 -0.0000780 0.1401000 0.5912000 74.1250000
268182 0.0002390 -0.0000790 0.1417000 0.5928000 74.1250000
267839 0.0002400 -0.0000770 0.1607000 0.5841000 74.1050000
267006 0.0002400 -0.0000780 0.1593000 0.5823000 74.1170000
266584 0.0002380 -0.0000780 0.1417000 0.5949000 74.1230000
265715 0.0002390 -0.0000800 0.1489000 0.5906000 74.1220000
265423 0.0002400 -0.0000780 0.1339000 0.5876000 74.1310000
265134 0.0002390 -0.0000770 0.1423000 0.5823000 74.1080000
264492 0.0002410 -0.0000760 0.1325000 0.5853000 74.1380000
264342 0.0002380 -0.0000790 0.1486000 0.5685000 74.0870000
261725 0.0002410 -0.0000760 0.1392000 0.5903000 74.1210000
260867 0.0002400 -0.0000770 0.1478000 0.5969000 74.1470000
260345 0.0002380 -0.0000770 0.1409000 0.5981000 74.1320000
258633 0.0002390 -0.0000800 0.1375000 0.5935000 74.1300000
256967 0.0002390 -0.0000770 0.1385000 0.5867000 74.1380000
255920 0.0002390 -0.0000770 0.1464000 0.5905000 74.1340000
255846 0.0002380 -0.0000790 0.1406000 0.5914000 74.1250000
255563 0.0002390 -0.0000780 0.1436000 0.5698000 74.1030000
254852 0.0002410 -0.0000780 0.1411000 0.5852000 74.1180000
254779 0.0002390 -0.0000770 0.1415000 0.6228000 74.1840000
254113 0.0002410 -0.0000790 0.1614000 0.5828000 74.1100000
253554 0.0002390 -0.0000770 0.1344000 0.5869000 74.1120000
252530 0.0002410 -0.0000790 0.1566000 0.5834000 74.1170000
252446 0.0002390 -0.0000790 0.0719000 0.6038000 74.0760000
252401 0.0002400 -0.0000760 0.1417000 0.5869000 74.1220000
251709 0.0002380 -0.0000790 0.1359000 0.5924000 74.1290000
251415 0.0002430 -0.0000810 0.0911000 0.5716000 73.9980000
251160 0.0002410 -0.0000800 0.1500000 0.5882000 74.1200000
249095 0.0002390 -0.0000760 0.1305000 0.5807000 74.1000000
248476 0.0002400 -0.0000790 0.0836000 0.6062000 74.0730000
248344 0.0002390 -0.0000770 0.1333000 0.5884000 74.1250000
248172 0.0002410 -0.0000810 0.0830000 0.6037000 74.0740000
247849 0.0002390 -0.0000770 0.1393000 0.5871000 74.1250000
247823 0.0002410 -0.0000790 0.1324000 0.5889000 74.1160000
247455 0.0002430 -0.0000790 0.1049000 0.6022000 74.0810000
246527 0.0002430 -0.0000790 0.1047000 0.6017000 74.0680000
245703 0.0002400 -0.0000760 0.1428000 0.5893000 74.1290000
244709 0.0002410 -0.0000790 0.1465000 0.5658000 74.0880000
244628 0.0002400 -0.0000780 0.1475000 0.5688000 74.1020000
244269 0.0002430 -0.0000800 0.1030000 0.6051000 74.0670000
244136 0.0002390 -0.0000730 0.1321000 0.6207000 74.1770000
243186 0.0002430 -0.0000820 0.1047000 0.5926000 74.0500000
243051 0.0002400 -0.0000810 0.1052000 0.5839000 74.0490000
243032 0.0002420 -0.0000840 0.1066000 0.5915000 74.0490000
242830 0.0002420 -0.0000820 0.0976000 0.5883000 74.0550000
242773 0.0002430 -0.0000810 0.1073000 0.5891000 74.0580000
