     23795  0.000244  -8.3e-05    0.0991      0.58   73.9183
     20663  0.000244  -8.3e-05    0.0994    0.5816   73.9376
     24352  0.000244  -8.3e-05    0.0997     0.582   73.9436
     15910  0.000244  -8.3e-05    0.1007    0.5847   73.9398
     22967  0.000244  -8.3e-05    0.1012    0.5776   73.9231
     12598  0.000244  -8.3e-05    0.1017    0.5861   73.9281
     23723  0.000244  -8.3e-05    0.1027    0.5795   73.9448
     17510  0.000244  -8.3e-05    0.1048    0.5788    73.904
     17904  0.000244  -8.3e-05    0.1094    0.5692   73.9515
     18030  0.000244  -8.3e-05    0.1136    0.5731   73.9324
     22516  0.000244  -8.3e-05    0.1177    0.5707   73.9438
     22966  0.000244  -8.2e-05     0.092    0.5791   73.9219
     17151  0.000244  -8.2e-05    0.0958     0.577   73.9463
     24131  0.000244  -8.2e-05     0.096    0.5806   73.9338
     23689  0.000244  -8.2e-05    0.0996    0.5719   73.9336
     22788  0.000244  -8.2e-05    0.1001     0.575   73.9442
     23830  0.000244  -8.2e-05    0.1005    0.5824   73.9521
     22296  0.000244  -8.2e-05    0.1008    0.5853   73.9501
     22854  0.000244  -8.2e-05    0.1011    0.5856   73.9476
     21195  0.000244  -8.2e-05    0.1033    0.5852   73.9527
     24282  0.000244  -8.2e-05    0.1042    0.5792   73.9435
     22064  0.000244  -8.2e-05    0.1075     0.589   73.9682
     23720  0.000244  -8.2e-05    0.1079    0.5723   73.9589
     18530  0.000244  -8.2e-05    0.1203    0.5826   73.9533
     22889  0.000244  -8.1e-05    0.0988    0.5827   73.9408
     23611  0.000244  -8.1e-05    0.0998    0.5776     73.95
     19924  0.000244  -8.1e-05    0.1062    0.5708   73.9612
     19105  0.000244  -8.1e-05    0.1179    0.5808   73.9536
     22950  0.000244    -8e-05    0.0952    0.5769   73.9388
     22955  0.000244  -7.7e-05    0.1025     0.598   73.9875
      1780  0.000245  -8.6e-05    0.1272    0.6018   73.9405
     22938  0.000245  -8.5e-05    0.0945    0.5873   73.9489
     22754  0.000245  -8.5e-05    0.0961    0.5757   73.9356
     24177  0.000245  -8.5e-05    0.0964     0.582   73.9535
     22150  0.000245  -8.5e-05    0.1008     0.581   73.9149
     21147  0.000245  -8.5e-05    0.1048    0.5779   73.9292
     23726  0.000245  -8.4e-05     0.091    0.5845   73.9447
     21865  0.000245  -8.4e-05    0.0958     0.578   73.9314
     23259  0.000245  -8.4e-05    0.1012    0.5806   73.9378
     23491  0.000245  -8.3e-05    0.0979     0.576   73.9576
     23166  0.000245  -8.3e-05     0.098    0.5814   73.9184
     23736  0.000245  -8.3e-05    0.0988    0.5763    73.943
     21542  0.000245  -8.3e-05    0.1079    0.5818   73.9279
     22304  0.000245  -8.3e-05    0.1203    0.5788   73.9388
     23210  0.000245  -8.2e-05    0.0908    0.5804   73.9365
     21501  0.000245  -8.2e-05    0.0934    0.5802   73.9821
     22890  0.000245  -8.2e-05    0.0941    0.5795   73.9506
     23275  0.000245  -8.2e-05    0.0945    0.5838   73.9334
     23013  0.000245  -8.2e-05    0.0954    0.5806   73.9414
     23157  0.000245  -8.2e-05    0.0958    0.5802   73.9424
     22532  0.000245  -8.2e-05     0.103    0.5804   73.9437
     23652  0.000245  -8.2e-05     0.103    0.5834   73.9455
     24085  0.000245  -8.2e-05    0.1034    0.5793   73.9318
     23451  0.000245  -8.2e-05    0.1034    0.5817   73.9582
     22412  0.000245  -8.2e-05    0.1214    0.5709   73.9467
     22573  0.000245  -8.1e-05    0.0934     0.584   73.9495
     22710  0.000245  -8.1e-05    0.0948    0.5778   73.9443
     21552  0.000245  -8.1e-05    0.0962    0.5839   73.9471
     22241  0.000245  -8.1e-05    0.0971    0.5767   73.9253
     23575  0.000245  -8.1e-05    0.0985    0.5774   73.9557
     22787  0.000245  -8.1e-05    0.0985    0.5896   73.9655
      8268  0.000245  -8.1e-05    0.1712    0.5704   74.0138
     29250  0.000246  -8.2e-05     0.089    0.5868   73.9527
     18785  0.000246  -8.2e-05    0.1145    0.5836   73.9495
     18645  0.000246  -8.1e-05    0.1177    0.5769   73.9397
     18928  0.000247  -8.3e-05    0.1155    0.5841   73.9296
     19168  0.000247  -8.1e-05    0.1154    0.5815   73.9232
     23505  0.000247  -8.1e-05     0.116    0.5777   73.9567
     17379  0.000247  -7.9e-05    0.1181     0.573   73.9299
      1353   0.00025  -8.8e-05    0.0877    0.5857   73.8951
